hash,NF,ENTROPY,LA,LD,LT,FIX,NBR,RELATIVE_CHURN,RELATIVE_LT,is_buggy
667813de3cbdcd0d39459499ad283fd03937d89d,15,0.8306198380682307,2986,0,0,0,0,2986.0,0.0,1
68de4feaec69ab5ef7a504e5710ad0a07c35273d,1,0.0,46,46,831,0,0,0.11070998796630566,831.0,0
f284477cffeebc8d764bd4732fa98169d5d1d0ac,2,0.419921097375718,43,4,594,0,0,0.07912457912457913,297.0,0
87c4b1d59d78beba08ad92263543b11aa2a15a4e,13,0.8080603178100418,509,507,2994,0,0,0.3393453573814295,230.3076923076923,1
449641a01e51111fad2568edb72cf8a233dd3c13,2,1.0,4,2,1215,0,0,0.0049382716049382715,607.5,0
8a50d6538a1c2e6e9d7d1dad114c3417f9c1a626,1,0.0,1542,0,0,0,0,1542.0,0.0,0
a1fcffecb27c5c437f0f1d58cdbd6ed9ed266942,2,0.8904916402194913,29,10,1871,0,0,0.02084446819882416,935.5,0
12b75c4acc31ab8a3cfa84a5d9c3ca3f7104306c,2,0.16866093149667025,17,23,1890,0,0,0.021164021164021163,945.0,0
9a0471d5a100f6cfb253db52353a2595f5866582,1,0.0,7,11,832,0,0,0.021634615384615384,832.0,0
80e3312acd738f35147fe8fee991baf77e177fff,1,0.0,69,835,1547,0,0,0.5843568196509373,1547.0,0
dced076cd4db0bd86df36c7eb528df5f1543de7e,1,0.0,3,0,337,0,0,0.008902077151335312,337.0,0
f4cb14728f13629972a0ea76bb3dc0705a735fa8,3,0.6360148563742585,27,12,1994,0,0,0.019558676028084254,664.6666666666666,0
ce2f5ed80a2cfe665779a1304831061cf97c8526,1,0.0,0,6,781,0,0,0.007682458386683738,781.0,0
5a4fb657a8eca50e612b772611a2439ff23dab50,1,0.0,1,1,388,0,0,0.005154639175257732,388.0,0
e13de0b221c2f9d90baba3595dbc1d9c94721032,2,0.9988455359952018,17,8,1081,0,0,0.02312673450508788,540.5,0
294c16be1b8f66ecea6c09cefe202f06219fa0ae,1,0.0,257,257,311,0,0,1.652733118971061,311.0,0
90e62b0e1bd8be118f40a9bd0e660f44e224ed47,1,0.0,3,0,311,0,0,0.00964630225080386,311.0,0
3e3951f1259fe9ad7f385abd915a9dc9f32cfa71,1,0.0,13,5,779,0,0,0.023106546854942237,779.0,0
88f27f316811a3a6a47cca6e98e7255fc93529a2,2,0.5435644431995964,29,19,1627,0,0,0.029502151198524888,813.5,0
d34be7fa2132fbdcf3230308cb73c3e1c5c017dd,1,0.0,1,1,793,0,0,0.002522068095838588,793.0,0
df6190f3fc8302ec5cbd9497fabd2f26e1970605,1,0.0,2,2,793,0,0,0.005044136191677175,793.0,0
9bb970c6bc347513deca99e9f6f8f6df571fde72,1,0.0,5,5,150,0,0,0.06666666666666668,150.0,0
2a39f471970fda0e806e2d678e00ede53de500f3,3,0.4441541421704805,300,294,738,0,0,0.8048780487804879,246.0,0
806900e0d16ed0d53a3b6a084f5e0026e0034dbe,3,0.7131334959503042,131,132,2025,0,0,0.12987654320987654,675.0,0
6394d92279023dbfbd910ef9ee8895b1899860d5,1,0.0,32,32,391,0,0,0.1636828644501279,391.0,0
9420bb7e8bbaf36d3d364cb7bb11449e8c3bbeed,9,0.5733153351883951,406,406,2291,0,0,0.35443037974683544,254.55555555555557,0
48dccd91e78466a1943783fa914aebce50e2cab0,3,0.05722398895594623,4,797,1383,0,0,0.5791757049891539,461.0,0
a264baea0e02c2c1494847306a2d31a13002d331,1,0.0,1,1,315,0,0,0.006349206349206349,315.0,0
d98dc0b0b76dbc44fadbef885965e1e407ccefce,1,0.0,8,8,275,0,0,0.058181818181818175,275.0,0
9115ada84d75b9262695462b1f814552a907b3f8,2,0.8100566445342819,144,181,1231,0,0,0.2640129975629569,615.5,1
f9ef03207ece5b34b279dab80ee7b9ae81abbb42,1,0.0,2,1,315,0,0,0.009523809523809523,315.0,0
5b18f02eeedcdab344b34979372483050de13823,1,0.0,3,3,818,0,0,0.007334963325183373,818.0,0
d15e77697a237428b8338027db7b1f92fa8cee13,1,0.0,1,1,818,0,0,0.002444987775061125,818.0,0
7c14a3d8c2606838245ba60317c6b337d0e32076,1,0.0,5,3,818,0,0,0.0097799511002445,818.0,0
f803a5db3e5e5ecaa0e1df9923d23fe418b9ea0b,1,0.0,6,6,340,0,0,0.035294117647058816,340.0,0
71c7539dd36bc997032b0b8852fd1f7620c16248,1,0.0,5,1,820,0,0,0.007317073170731708,820.0,0
216a4299f3bb63c02f1378883c6c23b6c2d4deaa,1,0.0,3,3,376,0,0,0.015957446808510637,376.0,0
96fceff148e0459d4c8f05d6ddd2b226ccc78852,1,0.0,257,257,257,0,0,2.0,257.0,0
8200ac29945e433b2800c2763ec43f84b8833bb1,1,0.0,164,164,164,0,0,2.0,164.0,0
07d11da18d64a50976b5c37932af49fb120377bb,1,0.0,51,51,51,0,0,2.0,51.0,0
dd38c4181dcfadc7ee0db70757ccdcb5eca52a9f,1,0.0,4,4,4,0,0,2.0,4.0,0
50c3afb2166798c5de0896b90659d8a2b2f8fcec,1,0.0,12,0,824,0,0,0.014563106796116504,824.0,0
0759465bdf9b7dc1bc61883735b3fb61c488d3b5,1,0.0,15,15,15,0,0,2.0,15.0,0
ae8d12c5f4c139d310bf6fee39c35b215d2fec15,1,0.0,50,57,376,0,0,0.2845744680851064,376.0,0
b6767425393b26f1b2113f0aabd640910bf07b4c,1,0.0,4,0,0,0,0,4.0,0.0,0
b883a848a6af94db57e1b8223ab9b6d96707a9e7,1,0.0,0,3,369,0,0,0.008130081300813009,369.0,0
72cde1ff04f77c4cebbcb39b887555f25a748d99,1,0.0,0,4,4,0,0,1.0,4.0,0
a360c40b74201a092989998d85531a986c9e5146,1,0.0,0,1,366,0,0,0.00273224043715847,366.0,0
a73066f6bacd7c2fbb545dbbc2be3e569493b0b5,1,0.0,145,160,836,0,0,0.36483253588516745,836.0,0
327e9a56fd2a0d9c16ed5711b209c5e679f43303,1,0.0,191,0,0,0,0,191.0,0.0,0
0cdef7d816a6edc4c83124372847adf3f1b36567,13,0.8265256902431857,1520,0,0,0,0,1520.0,0.0,0
1f7056edc2835df2fdc9434edf77d3739d93e91d,1,0.0,45,0,0,0,0,45.0,0.0,0
34f327e6d070568256b314479be158589d391891,1,0.0,0,12,821,0,0,0.0146163215590743,821.0,0
4d86b05d3c6a72e88c476430d60676f9ae2fafab,1,0.0,11,24,340,0,0,0.10294117647058824,340.0,0
cdaaf12557f7086657d5a0c34e565b1773c9834a,1,0.0,3,1,365,0,0,0.010958904109589041,365.0,0
7ff3fa4e40cfd5b44570297080810aed5cce6086,2,1.0,58,4,1176,0,0,0.05272108843537415,588.0,0
b7a1aee4e161cce361c20a8f797329e63f1ba84e,3,0.8868595071429147,7,9,664,0,0,0.024096385542168683,221.33333333333331,0
48d31b7f5c8e43321e4b2143a8a795c366ace6d9,3,0.8649735207179271,15,5,662,0,0,0.03021148036253777,220.66666666666663,0
a9a07623834b6da2c2c3d47b440e002dedfd9e17,20,0.7790438395106474,416,345,3474,0,0,0.21905584340817505,173.7,0
1272d80a034976d4c571fa62ae9c7efbc5a6814d,1,0.0,2,1,243,0,0,0.012345679012345678,243.0,0
aab1017e66f9faf03f5c49e9f167d2be66488215,1,0.0,6,5,89,0,0,0.12359550561797752,89.0,0
8114b976ce7224ff3b89f3d7e53f4207b7dcdf4f,2,0.8671271388262167,0,374,374,0,0,1.0,187.0,0
9b6872b6e52e28b1b99aa328c2109436de58622f,12,0.8401251503356881,0,1338,1338,0,0,1.0,111.5,0
03192b01624e2e65145e4fd9803d48b962c0a2fd,1,0.0,44,0,0,0,0,44.0,0.0,0
5b56b5707418f7003260a0cf83475414beb7cda1,1,0.0,33,10,44,0,0,0.9772727272727272,44.0,0
6c5e25dcb95ff1ac7bfc04ecb664656bd6bd3048,1,0.0,14,2,67,0,0,0.2388059701492537,67.0,0
5fc0c4e1df60ea5565733bbde53707bb2ac95522,1,0.0,71,14,79,0,0,1.0759493670886076,79.0,0
a859e4f547588d214361776ce556bb41eacc5759,1,0.0,62,26,136,0,0,0.6470588235294118,136.0,0
4a5809910bc7a2bbe5892f9336eae0a609af9912,1,0.0,54,25,172,0,0,0.4593023255813953,172.0,0
df68a7b593a9fad6b5cc0dec27226b1c5deaa6cc,3,0.9836953470468072,39,0,0,0,0,39.0,0.0,0
b557180bcaf2a66eab5a4ae55db6893623f25ab5,1,0.0,44,8,16,0,0,3.25,16.0,0
ab08db4ad666fa1cca7ed8e701a0ea7bff382fb8,1,0.0,134,30,52,0,0,3.1538461538461537,52.0,0
e899a2970d1fc5df19008f96537740c7e45cceb1,2,0.2761954276479391,62,1,10,0,0,6.3,5.0,0
b5b4961a9dfd8b9077866dd54504697b5425d7c2,1,0.0,30,31,201,0,0,0.3034825870646766,201.0,0
441a00afc92ec9655f512f40f9b05ce83c634267,1,0.0,24,38,200,0,0,0.31,200.0,0
68e01afd7ea94a66432637c864fda2c032d0c8d2,1,0.0,26,0,0,0,0,26.0,0.0,0
30c31db095a2f5d4515ec971f7c736fe4c204dc4,1,0.0,59,44,186,0,0,0.553763440860215,186.0,0
964cb540fb4af3905e60199fc7ec8329cec923bf,1,0.0,49,132,201,0,0,0.9004975124378108,201.0,0
4fbe651e57570b7841c16624d9b8831a7703d027,4,0.7919159895216145,129,47,155,0,0,1.135483870967742,38.75,0
4c6da0e6f9bad5dcdec60df7e3aa176b8edae988,1,0.0,21,5,72,0,0,0.3611111111111111,72.0,0
2df27fc6e76b71aa2ddbb6174b3f9ae03183a1dc,1,0.0,37,23,88,0,0,0.6818181818181818,88.0,0
a18e9f7a259ba0bceba9bb4f8158b0313e58f1b2,1,0.0,19,4,102,0,0,0.22549019607843135,102.0,0
89f359e4f80ab4d62627fed635a1c2849a253025,2,0.7863157502276659,198,49,175,0,0,1.4114285714285717,87.5,0
bc07b5196b5a90cd0bfdbf62f669683ef5b96790,2,0.0888796956845758,266,1,12,0,0,22.25,6.0,0
ef7e0c7d08662739cddf9ef9ad977043855f5969,2,0.5937911148531525,178,170,324,0,0,1.0740740740740742,162.0,0
9a6215c3bef6f47103d1d757a124dad0ddc0e4ce,1,0.0,90,29,286,0,0,0.4160839160839161,286.0,0
de13c7de86b3dd604246bac4e3c3b53310e28c90,1,0.0,103,138,347,0,0,0.6945244956772334,347.0,0
e80ded6ebe6c74fe6bf9ec2ab7c0435edd6d92e8,1,0.0,2,2,312,0,0,0.01282051282051282,312.0,0
3406acd0aa2bc6a5e355b5b5da4ce2109b042dcc,1,0.0,75,133,156,0,0,1.3333333333333333,156.0,0
519c21c8b06b603b3129928d70ada198fe09df95,1,0.0,90,0,0,0,0,90.0,0.0,0
970e7a45a9bdb409d77753e77103a3597ce7cf25,1,0.0,1,0,13,0,0,0.07692307692307693,13.0,0
f7b51414b8c013e12f08f53e45d0dcad3c369a35,1,0.0,1,2,90,0,0,0.03333333333333333,90.0,0
400bbd7fbf17c66c572ab175d9c04eab28d73ddc,1,0.0,126,0,0,0,0,126.0,0.0,0
76cb83643d5db55311ebc8fe7ab29c318f0f2954,1,0.0,2,1,14,0,0,0.21428571428571427,14.0,0
2db11cd4db8139e9a1ee2fd766ab0609377a6ef7,1,0.0,2,1,15,0,0,0.2,15.0,0
b2e0a77ae06573f53d383743f7c39a6718362fb8,1,0.0,0,2,126,0,0,0.015873015873015872,126.0,0
8168e6f52a52843cf7b4547b090dc21dc9abefd8,1,0.0,207,0,0,0,0,207.0,0.0,0
22d5fd3aed9cc452d305bed5cd4154025b2195e3,4,0.5535268641809801,198,1,16,0,0,12.4375,4.0,0
a9bce1d6b28a18ddbba35c660933914cde310f7f,1,0.0,13,0,148,0,0,0.08783783783783784,148.0,0
bef37079dcf3842185977c21f492da6cd54ce957,2,0.6145715612236267,74,5,207,0,0,0.38164251207729466,103.5,0
2784c614d4bd6ee8c5810417c3de39d39ddda8da,1,0.0,36,1,218,0,0,0.16972477064220184,218.0,1
dcaf5fa23a43504a0ae2894dd4b3f43bcee48928,1,0.0,53,6,253,0,0,0.233201581027668,253.0,0
c4d9a9c5f9f8c88b1f0a4b123c7f2bbf81cd0ca9,1,0.0,490,2,300,0,0,1.64,300.0,0
6a2c974581fca0d889fc5b9799ea7d9e7c2395c5,1,0.0,0,35,788,0,0,0.044416243654822336,788.0,0
76c30539ccb0583f81548a837b6ca6ab8e7120fd,1,0.0,383,0,0,0,0,383.0,0.0,0
d75a96ae59c723fbac857443b750b32cb8856006,1,0.0,12,0,383,0,0,0.031331592689295036,383.0,0
9df929963f83c209a36a64c776a679371855cc67,1,0.0,4,0,58,0,0,0.06896551724137931,58.0,0
f0d175c5b2005b9061287f843af03c7d24e2000c,1,0.0,2,1,17,0,0,0.17647058823529413,17.0,0
35a4fefd2ebef1f14b1b251bf5d5332ba9ddc8ca,1,0.0,174,98,312,0,0,0.8717948717948718,312.0,0
d6ba31819c48db39be068c8b3b1fa985df09ea65,1,0.0,2,0,316,1,0,0.006329113924050633,316.0,0
5acbee2719293d6ae3bd75bbb8f53d6f2180ee68,1,0.0,50,26,95,0,0,0.8,95.0,0
30c86811c037ffa9adec44ed6015d442752348c8,1,0.0,13,0,58,0,0,0.2241379310344828,58.0,0
9bca907208631de2e13d009a82aa6126d02d2e7a,1,0.0,2,1,17,0,0,0.17647058823529413,17.0,0
da2e548f56087cb29a4d86777ab2dfb71a257b6a,1,0.0,57,35,98,0,0,0.9387755102040816,98.0,0
912350ec7526c848f022cb4fb1d48e262fe3ad7f,1,0.0,58,28,89,0,0,0.9662921348314608,89.0,0
a851bf095196aab53b7406a55f2f7c0125413a60,2,0.3372900666170139,22,10,887,0,0,0.03607666290868095,443.5,0
6195bd248b50d8691f8b2e7c80a88464ad2f4b88,1,0.0,42,0,753,0,0,0.055776892430278883,753.0,1
95b8cd5b0393922c64fd0ff30f3c1a93568f46cf,1,0.0,833,795,795,0,0,2.0477987421383648,795.0,0
49d4985828402069f26aad240f5a901d51e6e2b0,1,0.0,27,7,35,0,0,0.9714285714285714,35.0,0
fcb8048038a31bc9683d777d36c0ef3c114a44fd,1,0.0,16,1,833,0,0,0.020408163265306117,833.0,0
0a995318e7faad8835d11ad73f47004bcbff3d64,1,0.0,0,55,55,0,0,1.0,55.0,0
f2ef541c2d62441d1b90febedf15209ec6053bc4,1,0.0,67,18,848,0,0,0.10023584905660378,848.0,1
327c0e177eb0d593d49063a656c840f25d8c4693,1,0.0,84,0,897,0,0,0.09364548494983277,897.0,1
60e84bff922ab6022a3cfbd9e5ddb0c420efe6b0,1,0.0,46,40,981,1,0,0.08766564729867482,981.0,0
88756c04908d5137bf570e2c399587e222169f92,1,0.0,29,1,987,0,0,0.030395136778115506,987.0,0
fa79826f0c429cdfc3d060697c6790b7d4b31ee6,1,0.0,7,7,1015,0,0,0.013793103448275862,1015.0,0
32ea7e0ba3f66fc542f0cbd66588cc3f4f2542df,1,0.0,1,1,1015,0,0,0.0019704433497536944,1015.0,0
6b03f1bbe745a8574ca8ca3d71b02e05c3b5a151,5,0.7548643797689835,98,1,18,0,0,5.5,3.6,0
d2cd1a8df5cd6392650f455a5df844ec55c3e1dc,1,0.0,5,1,390,0,0,0.015384615384615384,390.0,0
969e2d4fd52a503d8f4a7fe81b8758c13a9180e4,1,0.0,33,4,395,0,0,0.09367088607594937,395.0,0
9cf532828d11a00bf60e082cade9e12d2e573cd9,1,0.0,122,21,55,0,0,2.6,55.0,0
56aa2f86079738f0945abb5728d0954a2b9904bc,1,0.0,22,34,1015,0,0,0.05517241379310345,1015.0,1
0640856462f25623487435dac728d42ca12a09d6,1,0.0,18,0,1003,0,0,0.01794616151545364,1003.0,0
c5173e7cc3a7b6b8d736563e10f4fc94df6ce7d7,1,0.0,46,0,1021,0,0,0.04505386875612145,1021.0,0
8bc62cc34c071a73c339a878b116bcb1f80d69d2,1,0.0,37,0,854,0,0,0.043325526932084316,854.0,0
5d6bf7d132e3ac0a9096dd60b5408f826f59b518,1,0.0,37,0,854,0,0,0.043325526932084316,854.0,0
a76d7262d11e34c9adb403d76c98db21e0c83bb6,1,0.0,2,1,891,0,0,0.0033670033670033673,891.0,0
6c48db010f06c63b13c99d92a2932e9379155047,1,0.0,63,8,1067,0,0,0.06654170571696345,1067.0,0
6ab6f063c82e1604f2a5af59d4f4a072165ab55b,1,0.0,19,0,394,0,0,0.04822335025380711,394.0,0
410afaff145ba59c4979c0492e2d244ac6e6dfe4,1,0.0,14,0,413,0,0,0.03389830508474576,413.0,0
355e8323377c1a9104fc8e122573d57f617dbe2e,1,0.0,30,14,1122,0,0,0.0392156862745098,1122.0,1
6cca29202034a9c9fa518b6ac9feffffae00c6e2,1,0.0,35,0,1138,0,0,0.030755711775043937,1138.0,0
0056b1af94e4e3a128280d70d8c185377c601e96,1,0.0,0,2,1173,0,0,0.0017050298380221654,1173.0,0
16fa69c0f60d13c371aa0fd42d4bd493b503ff61,1,0.0,8,4,1171,0,0,0.010247651579846286,1171.0,0
5eadebb797c761d58ebf73d337566cd3745995e8,1,0.0,10,0,264,0,0,0.03787878787878788,264.0,0
2c026eb5f8fdf10285cb4505d95b6dce0d99143d,1,0.0,1,1,274,0,0,0.007299270072992701,274.0,0
f48b6439f682f9941a3bf0516a3ece472bf2f696,1,0.0,10,0,274,0,0,0.0364963503649635,274.0,0
b9c6f335ee832e1db56a3db4a84657323b82fc2f,1,0.0,1,1,284,0,0,0.007042253521126761,284.0,0
b39c3df766875d58abcfeb27c49489e4c051e081,1,0.0,52,2,284,0,0,0.19014084507042253,284.0,0
0361cc58d696ce6cb7d94c0824c56945c1283e3e,1,0.0,18,7,334,0,0,0.0748502994011976,334.0,0
4e38ed01e57c3061890c6d1ed1a5c9b38bf79d8d,1,0.0,29,0,156,0,0,0.1858974358974359,156.0,0
ca3001629a398267fd312ee588cf7408bfe177ef,2,1.0,56,0,1319,0,0,0.042456406368460965,659.5,0
8ac8c34e9f75f5737d55b5d98668f16c0ff0fcdc,1,0.0,22,0,185,0,0,0.11891891891891893,185.0,0
1f4e8368631660b368c0c353ed038fffd027cb66,1,0.0,4,0,207,0,0,0.01932367149758454,207.0,0
f69466f4c215b58bafddac537f7064cf90310679,1,0.0,25,1,345,0,0,0.07536231884057971,345.0,0
ee0a53d4948503fcbbd206013db9fd4919fc9c6b,1,0.0,27,6,119,0,0,0.2773109243697479,119.0,0
