hash,NF,ENTROPY,LA,LD,LT,FIX,NBR,RELATIVE_CHURN,RELATIVE_LT,is_buggy
a0108f3e8e9e2d3bf1bac7dabdd6226b34c718d1,1,0.0,11,5,119,0,0,0.13445378151260504,119.0,0
f66cc8d5c4fea0deb96fe06c4eca6bc61673af35,1,0.0,27,6,120,0,0,0.275,120.0,0
6f5bcb32e58064a8ef6fc81c15eb346c337024b9,1,0.0,10,3,124,0,0,0.10483870967741936,124.0,0
4a3bbedc3237c98beda74f33fd66c4a3797ad5f4,1,0.0,52,26,424,0,0,0.18396226415094336,424.0,0
8e48caeb3d056749f373aa2cfd6aaf3bea70691c,1,0.0,117,33,388,0,0,0.3865979381443299,388.0,0
58d72fe20f2759679f931c2ae03340a15d171606,2,0.9684610087601622,250,134,1382,0,0,0.2778581765557164,691.0,0
1f6e07c91445f4abeae07fed982cfe727918b739,1,0.0,78,14,369,0,0,0.24932249322493225,369.0,0
0afd26623c0fa44c3c36d3b70323fa97c248106a,2,0.9182958340544896,7,5,1375,0,0,0.008727272727272728,687.5,0
409eb9f2922dcdc35013ebbbbfd3e3b05ea79259,2,0.8767162889994641,13,14,1377,0,0,0.0196078431372549,688.5,0
25b5aa7ef265c7a6335f9b6de32056d3a7d63447,2,0.9383153522334068,13,18,1376,0,0,0.02252906976744186,688.0,0
4e77383472c055b08c919356fed276e2d78cceb3,1,0.0,4,10,16,0,0,0.875,16.0,0
ceba8e8c3dee59191330ca4c912c0512452ebfde,1,0.0,6,6,323,0,0,0.037151702786377715,323.0,0
4b0db65877c18132d6b45b0a147ac5ba0c912fd4,1,0.0,11,6,433,0,0,0.03926096997690531,433.0,0
cb63a968fa68ac39f94dfffb0962d91ed1d28862,1,0.0,2,1,438,0,0,0.00684931506849315,438.0,0
e239e1967ac8230cd23ea7906c6d6b90f489d601,1,0.0,3,0,10,0,0,0.3,10.0,0
1b06a802cf134bd781d2bf3f4ce4e01bff92a612,1,0.0,1,1,13,0,0,0.15384615384615385,13.0,0
5ddc515679feb438e67c6fff8540f2e96a6843dc,1,0.0,0,6,917,0,0,0.006543075245365322,917.0,0
637c1fe2b952699f68e502aec4f860e36543abf0,1,0.0,1,1,323,0,0,0.006191950464396285,323.0,0
4a2f9b8cd395cf60582ec44fe0ebd66c3ba26769,2,0.9474351361840306,215,31,1697,0,0,0.14496169711255155,848.5,1
e7f4eb5f67048642e24634db8ec8c7e6f29c0c22,1,0.0,3,3,13,0,0,0.4615384615384616,13.0,0
91c6f09be82b81f5a6d553f83b711d4cdba42ec5,1,0.0,2,0,323,0,0,0.006191950464396285,323.0,0
7886c96204c93c7cd4e9a9258b1bd40773fe11e9,1,0.0,10,14,325,0,0,0.07384615384615385,325.0,0
105426b53f7f4f74fefa26e4d1321b633cc19628,1,0.0,43,42,321,0,0,0.264797507788162,321.0,1
3850b5fd25968142e700058b6d11872e148ab63b,1,0.0,48,0,439,0,0,0.10933940774487473,439.0,0
38cbc31624ed6dbce05e5c2710203dc906d99a8a,2,0.9743359543056356,173,162,1881,1,0,0.17809675704412548,940.5,0
8688494876025633f16951410365a58d2e38a1d3,2,1.0,2,2,1365,0,0,0.0029304029304029304,682.5,0
c6204a9f016c85212eb85a4979fc2fa280e90f78,1,0.0,366,224,1358,0,0,0.4344624447717231,1358.0,0
a5390a068563e095f6a71452407f4ffd8cde5cd6,1,0.0,91,96,534,0,0,0.350187265917603,534.0,0
d329b6514c706cdb4502df609128922b9962c7b0,1,0.0,74,58,211,0,0,0.6255924170616114,211.0,0
7187006bae9135275b2cef6b3dd1213d0c4df395,1,0.0,62,46,125,0,0,0.8640000000000001,125.0,0
48c872f66f4889754da36b209f1e8ade894744ab,1,0.0,46,57,251,0,0,0.4103585657370518,251.0,0
abe421e6bbf3fa48833e885f408bdb550b0605d0,4,0.6001092654546605,187,399,2397,0,0,0.24447225698790154,599.25,1
7f83a5171837818856e21b610dc192549eb5d306,5,0.8472380837602078,34,26,1500,0,0,0.04,300.0,0
fc318a765c02bb886f0fe12e1fce6f40e2dec751,2,0.2351933818192415,44,8,1430,1,0,0.03636363636363636,715.0,0
c88d06eede9a50b2eb0ab8b705abc980b448207c,2,0.7219280948873623,3,17,543,0,0,0.03683241252302026,271.5,0
871a3e46d77bf6ec51cf3ae8654133ff4aca3597,1,0.0,31,31,240,0,0,0.25833333333333336,240.0,0
280ce7128586d6418b2319a491cdec4d5e9327b9,1,0.0,36,36,487,0,0,0.14784394250513347,487.0,0
07b2d65e30c4a7ffa789360c2f13e5eb5e417339,1,0.0,7,6,911,0,0,0.014270032930845226,911.0,0
39b1c0cb6682310aef7f7579836eb9561e3ad275,1,0.0,1,1,912,0,0,0.0021929824561403508,912.0,0
3007fc8ebe591b93caa9f6ab6b46e8677058a7a8,3,0.6610208128789126,7,37,1552,0,0,0.028350515463917526,517.3333333333334,0
c2b3f2bdb164dc884efc5903ce807f7698f5dd94,1,0.0,3,0,293,0,0,0.010238907849829351,293.0,0
60349ece54204f7ee261b3e6fd2b058733dce388,2,1.0,6,2,1365,0,0,0.005860805860805861,682.5,0
f024b52108ee75b5eb1a14584e034e268b26637e,2,0.997294381646235,36,13,1369,0,0,0.03579254930606282,684.5,1
86cbfbc8642a5d4c3c8dff0c59d9fc36f1fa2843,1,0.0,5,1,164,0,0,0.03658536585365853,164.0,0
612e41950ca5f70df58ed07499003e092a27b325,2,0.6373874992221911,62,0,0,0,0,62.0,0.0,0
5bee7e3b45984b7119b97f9cc48c879466c18064,1,0.0,10,1,52,0,0,0.21153846153846154,52.0,0
792c6f6a9c423a58f4d5e812999e7c69da157f84,1,0.0,13,3,61,0,0,0.26229508196721313,61.0,0
45bd72c15df1bdeae561ff25f0fd1827e405431a,3,0.8364770652934059,20,3,1463,0,0,0.015721120984278882,487.66666666666674,0
c1a789a70c1a9d0a055a9d1756597beeeab95a02,2,1.0,34,0,81,0,0,0.41975308641975306,40.5,0
1ca8933a8ffeae7be679668e71a64bbb9da0a121,1,0.0,1,1,923,1,0,0.002166847237269773,923.0,0
d833c2d8de86be697bbc1e9a416736cefafcf320,1,0.0,49,2,88,0,0,0.5795454545454546,88.0,0
5ae6a66e38518ea97a81bd475df6ebadaf982095,1,0.0,6,3,135,0,0,0.06666666666666668,135.0,0
c044eb14dd388da8f9a570d8b1f79d1952d42e95,1,0.0,1,1,138,0,0,0.014492753623188406,138.0,0
9a81b40334ff2eba531478d013654c5d1b12ad24,1,0.0,2,4,138,0,0,0.043478260869565216,138.0,0
56be31e7a83223162a29e51f2daaa9eb9ad2de3c,2,1.0,16,0,1409,0,0,0.0113555713271824,704.5,0
dfa651e7777f9bd3bb7b8b8f80cac6af90b2ac45,1,0.0,5,1,275,0,0,0.02181818181818182,275.0,0
16a86d73df322dc696e0dc38b4fdd49f65175497,1,0.0,4,1,279,0,0,0.017921146953405017,279.0,0
7627d40d1047ea9804cb28cc7c2e096adf132c2d,2,0.9999115989666624,188,83,1425,0,0,0.1901754385964912,712.5,0
42e0944708570b5bb34fa4c9a3fa461279520d34,1,0.0,17,3,318,0,0,0.06289308176100629,318.0,0
93704371bb3dca6ebe1a057a148b19c140615392,1,0.0,2,1,282,0,0,0.010638297872340424,282.0,0
09d37e59b8620234d0fbb07dc71216b96692346b,2,0.8478617451660526,26,25,628,0,0,0.08121019108280254,314.0,0
abf2963bbe5e5c8ca8504c438c0765595473f8e1,2,0.9999115989666624,83,188,1530,0,0,0.17712418300653596,765.0,0
3890bfae5224eca7a1e972c291168e1823181ec2,2,0.999981029567858,148,47,1425,0,0,0.1368421052631579,712.5,0
0c157cae75fdd89914c53b56a8bb385144931452,1,0.0,8,9,154,0,0,0.11038961038961037,154.0,0
45a7decba4f2d606bf6df9028a11dc7955079f01,2,0.999981029567858,47,148,1526,0,0,0.12778505897771952,763.0,0
91107e3e823c0e8ac5ae9ea8a018b3eb421792f0,1,0.0,8,6,941,0,0,0.01487778958554729,941.0,0
7232a95c0bb3319edb20787430afe0fcd70d7c22,1,0.0,2,0,941,0,0,0.0021253985122210413,941.0,0
7851e9b2e8cd934e8b6071532664fb096ec65e20,1,0.0,6,3,943,0,0,0.009544008483563095,943.0,0
2f2cd4dfc5f3dfcee30e5d8fae54ff2954e7b107,1,0.0,26,13,943,1,0,0.041357370095440084,943.0,0
a2d3b59394d62074debc4903e46c3aa97179172e,2,0.345117314944953,56,6,629,0,0,0.0985691573926868,314.5,1
34652a87061f2e71321d1175724c162a62b00239,1,0.0,28,4,350,0,0,0.09142857142857144,350.0,0
c11e09959c546740963c0b8627f815b9f29c941e,1,0.0,4,4,374,0,0,0.0213903743315508,374.0,1
f58a0f468475b0277a123dbe44fedbefbdb993c9,1,0.0,6,6,374,0,0,0.032085561497326213,374.0,1
adb0478f66042bb35fcaad020fc76f7e1a5b6acd,1,0.0,2,2,329,0,0,0.0121580547112462,329.0,1
fb1db9341ecd4173503f65e0d6309c1e1aca0a5e,1,0.0,13,1,374,0,0,0.0374331550802139,374.0,0
e477d7002b71afdf997a2d4e19a0814ca75cb0c0,1,0.0,3,3,386,0,0,0.015544041450777204,386.0,1
93ffca36c357c489cc283ecc2a103281b8b73037,1,0.0,5,5,386,0,0,0.02590673575129533,386.0,0
e0616a129e113b55e59f7d1fef759d87e240a244,1,0.0,1,1,136,0,0,0.014705882352941175,136.0,0
eb806f4c14a1ec98045cfde56fcf1079ebc727c0,2,0.9852281360342516,4,3,1042,0,0,0.00671785028790787,521.0,0
9e0fc5e6804b205ba907e819028ff6c31d6907e8,2,1.0,16,6,1445,0,0,0.015224913494809691,722.5,1
2917104b5377a1a7ee4a5a2eb2487457d78dd71c,1,0.0,1,1,489,1,0,0.00408997955010225,489.0,0
c870094f691e7b9e690111ed780a6e5d73a6fa68,6,0.8045542052998462,51,39,2157,0,0,0.04172461752433936,359.5,1
4865f51dd517e4ef78051fce2c5c24bdaa7cc3e6,1,0.0,2,2,975,0,0,0.004102564102564103,975.0,0
a8d4e4734fe499a832527e333473daad61416f8c,1,0.0,86,19,966,0,0,0.10869565217391304,966.0,0
bd4b180f4e6aae77dc2e49742dc699683edc93c3,1,0.0,2,2,1033,0,0,0.0038722168441432717,1033.0,0
c46774cf1314a0a1e640374b20006594e014e9a9,2,0.9654987933324004,175,27,1522,0,0,0.13272010512483573,761.0,0
fcdb8671b28eb74964d86ee53a9f96a81cd5423e,1,0.0,3,0,590,0,0,0.005084745762711864,590.0,0
382f62e78158b869169a7646e8b2e3ff05a7cf3d,1,0.0,17,11,1080,0,0,0.025925925925925925,1080.0,0
c28a2bdf394a0a950aea82607d539749a9bb9c7e,1,0.0,16,4,1086,0,0,0.01841620626151013,1086.0,0
1ab5260a7a1041c56f1aafec56768184bcc1dd70,2,0.9143242464317819,68,17,1691,0,0,0.05026611472501479,845.5,0
a7f8ff24df65578ae966d4d12d92218bb3909984,1,0.0,8,14,1129,0,0,0.019486271036315318,1129.0,0
849b392c01f60306d63909e0e5cb9e1ccd0e14af,2,0.5665095065529053,29,16,1736,0,0,0.025921658986175114,868.0,0
04d6e83fc215001decb989a9223ac7c983383e8f,1,0.0,8,8,617,0,0,0.02593192868719611,617.0,0
4f5bf16676ef3ca113b8145790fd486446756764,7,0.8838369967887572,71,82,2651,0,0,0.05771407016220295,378.71428571428567,1
237bf0adb6c065850d0a474e7c07357cde0fe301,1,0.0,5,5,283,0,0,0.0353356890459364,283.0,0
ad6bdd715de0ee3c007257a6709b3b14e193ce3f,2,0.9975025463691152,26,8,1761,0,0,0.01930721181147076,880.5,0
9c092753b0dce6ee96a9bd21060c3544d42191e4,3,0.8693978806749072,13,6,1807,0,0,0.010514665190924184,602.3333333333334,0
3645f91b551e2806e007e5f0dbeb0cca8f493e42,1,0.0,4,2,628,0,0,0.009554140127388536,628.0,0
2fbe4d96cf8baec65da1518331eeee409ad80de9,1,0.0,4,2,1140,0,0,0.005263157894736842,1140.0,0
e7e6ed9205b7aa127a70d3cf4e0275e7dc3d4f8b,3,0.5390862393098125,62,44,708,0,0,0.1497175141242938,236.0,0
52845366bd4f6ae6a947aea5169d682679f6914a,1,0.0,36,16,298,0,0,0.17449664429530198,298.0,0
16baa323cff49ff9000bc7aa0a90791be84d5627,1,0.0,1,1,318,0,0,0.006289308176100629,318.0,0
e8b1b66888f95341b629aa6667b2820823a1ca2f,9,0.8338131387916918,133,91,2580,0,0,0.08682170542635659,286.6666666666667,0
3997a90d584e2f2cd0fea9e514b2b8984b835c0f,1,0.0,1,1,45,0,0,0.04444444444444445,45.0,0
643b25140f84231667683b8c8179eb1809b710cb,1,0.0,29,26,1152,0,0,0.04774305555555555,1152.0,0
a129ebe8e47df8121fdc3f37801610f682d57ae5,1,0.0,13,3,1155,0,0,0.013852813852813851,1155.0,0
7fed0230806031033eaeda8ed1a2851103b91fee,1,0.0,9,1,1165,0,0,0.008583690987124462,1165.0,0
7d8353401ad0943a00423cb4f3e7d71a4b6a162f,1,0.0,1,0,1173,0,0,0.0008525149190110827,1173.0,0
f177c972589463674c4e3883a494cf4c1f186721,1,0.0,4,4,1174,0,0,0.0068143100511073255,1174.0,0
2e0a8137bd911736ded8bda32c07203a0a97e9a6,1,0.0,0,1,1174,0,0,0.0008517887563884157,1174.0,0
de855c50aa4435fa54510e299e10c1481ef59ea0,3,0.7170373646436594,26,34,961,1,0,0.062434963579604576,320.3333333333333,0
ed8745cd634f3276b7f7bef4bf0f49987c83256d,1,0.0,12,2,638,0,0,0.0219435736677116,638.0,0
18952b5ac0a0497378ae1462a8780b332d3cd859,1,0.0,3,3,648,0,0,0.009259259259259259,648.0,0
4a4b2db8c113e5843d9a1e7221cdb4ad75d0f0c2,2,1.0,2,2,1778,1,0,0.002249718785151856,889.0,0
7073bc8c47aa26fe97e3ad6d545f7c7d843cb3a7,2,0.5665095065529053,21,9,669,0,0,0.044843049327354265,334.5,0
b63b976acb140e6e0142a9e1cceae89102a7dccd,2,0.8944518845341284,40,50,1778,0,0,0.05061867266591676,889.0,0
74b9a60f98b352a15581d98018a8a5d3318308aa,3,0.7268090442268749,170,25,1130,0,0,0.17256637168141592,376.66666666666674,0
a509a28ed47a5a31e0981a6de3949a7b46c5aa4a,1,0.0,7,10,1219,0,0,0.01394585726004922,1219.0,0
2362c930d19f33571de851bfa842cb7d0787ccb5,1,0.0,15,3,143,0,0,0.1258741258741259,143.0,0
ca9df045394d36c2760db6f43f2244d81ef2164b,2,0.987885353044918,67,18,401,0,0,0.2119700748129676,200.5,1
a6284df9c7dde5ba4b2e803e6538ef83b4406ab7,1,0.0,1,1,206,0,0,0.009708737864077669,206.0,0
a490ebdb7852768364a9e577f89c3871c4d3392c,1,0.0,6,0,1212,0,0,0.0049504950495049506,1212.0,0
05074386d3582e9ea98148eaf6fd44eeaca964da,5,0.9473898155402104,18,19,2750,0,0,0.013454545454545457,550.0,0
7cad4c3b262f2bb052f6c813f725b74285dce871,3,0.9372305632161296,10,10,890,0,0,0.02247191011235955,296.6666666666667,0
a63fa0306213e835c21cc7432220394ed2798d2d,3,0.7889492894873912,42,78,2065,0,0,0.05811138014527845,688.3333333333335,0
bc347d2c19311db90925f187f6b6a5ae422e3af2,4,0.9182958340544894,4,5,1239,0,0,0.007263922518159807,309.75,0
71c6dd1e341f72a54dc360dfa23860ad94730650,1,0.0,3,3,202,0,0,0.0297029702970297,202.0,0
34cfe6df14d80bc9015e07257373b81b6f47afa5,2,0.999156709057156,52,182,1826,0,0,0.12814895947426067,913.0,0
19e9bb6c07f026e2377521c3b144c66d13612b8d,1,0.0,3,1,318,0,0,0.012578616352201259,318.0,0
d5b278539ed00302048d9c9f4df5f4282bd0e34d,2,0.9994730201859836,28,9,450,0,0,0.08222222222222222,225.0,1
4d451468fdc246e0a2cc3b9656a0a138808b35b1,1,0.0,3,3,170,0,0,0.035294117647058816,170.0,0
f63d21fd13cd76e005247b7676be632d3e856435,2,0.9709505944546686,5,5,1311,0,0,0.007627765064836003,655.5,0
328e7d89447c3638676d7b01d59abbb19493c9c1,1,0.0,1,0,280,1,0,0.0035714285714285718,280.0,0
e9c27ab376ac4f253d7fafd26a62dcddc19e52c8,2,0.9912816166382368,130,43,1696,0,0,0.10200471698113207,848.0,0
223e328161f5d52fdc66935e3dbb7ff819ff8b73,1,0.0,2,2,1196,0,0,0.0033444816053511705,1196.0,0
4990c3a180e0a2e866b13db21f04139a48b5a6d6,3,0.9262621550953116,25,26,2208,1,0,0.02309782608695652,736.0,0
e62d763294cc5a7c28425a48ac72e9aad83e65d4,2,1.0,6,6,1783,0,0,0.006730229949523275,891.5,0
6f068012966fcb5c460b9f3568107c65edd08e89,2,1.0,34,0,17,0,0,2.0,8.5,0
b4a75c7bf832b429c22f8e77556418f9bb425464,1,0.0,31,26,103,0,0,0.5533980582524272,103.0,0
d334b58f45541d6435a7816d0136c0427af539cc,1,0.0,29,5,108,0,0,0.3148148148148148,108.0,0
6029dece41229533f90ce9a082a28c989ec9268c,1,0.0,2,1,132,0,0,0.022727272727272728,132.0,0
56d33b806139ac5d69b1b7ff00952f01605e09ed,2,0.9827184823459942,84,39,1620,0,0,0.07592592592592592,810.0,0
d088cf014e42b75b92d932adac1645840548c76d,1,0.0,7,0,587,0,0,0.01192504258943782,587.0,0
aa0a5a7245d0a3d8650e66881d4274eb56928d87,1,0.0,27,13,594,0,0,0.06734006734006734,594.0,0
e18f42becc0e87ef067b014dd245b9453a2d7811,1,0.0,1,1,281,0,0,0.007117437722419929,281.0,0
5a31f9ef5f571a77292a8dfadaa3bbea9d4cd6a6,2,0.7812812090702046,55,14,505,0,0,0.13663366336633664,252.5,0
86e136afc92ece41e18243cccddcb8d47c616e90,1,0.0,1,1,608,0,0,0.003289473684210526,608.0,0
f1d354ce7be0a7ca3e7e338afbc4daa6de6e8950,1,0.0,1,0,608,0,0,0.001644736842105263,608.0,0
